[2016/4/14 - 16:15:38] AdmCmd: Thuan S Buizikk da bi dua vao tu boi David Mason, Ly do: KOS
[2016/4/14 - 16:28:54] AdmCmd: Ong Trum da bi dua vao tu boi Darlen Edwards, Ly do: MG (( /banvukhi ))
[2016/4/14 - 17:09:43] AdmCmd: xu slayer da bi dua vao tu boi Darlen Edwards, Ly do: MG (( CC ))
[2016/4/14 - 17:14:18] AdmCmd: Jonh Jonh da bi dua vao tu boi Duy Manh Tran, Ly do: MG
[2016/4/14 - 17:45:31] AdmCmd: Army Thu Hanh da bi dua vao tu boi Phuc Cho Dai, Ly do: hacking
[2016/4/14 - 17:45:37] AdmCmd: Army Thu Hanh (IP:113.162.227.57) da bi kick boi Phuc Cho Dai, ly do: Tat hack
[2016/4/14 - 17:51:42] AdmCmd: Chi Chuot da bi dua vao tu boi Phuc Cho Dai, Ly do: hack Giap Su Kien
[2016/4/14 - 17:51:51] AdmCmd: Chi Chuot (IP:115.75.209.204) da bi kick boi Phuc Cho Dai, ly do: tat Vao Choi
[2016/4/14 - 18:22:17] AdmCmd: Nguyen.HD Pinz da bi dua vao tu boi Darlen Edwards, Ly do: CR
[2016/4/14 - 18:36:05] AdmCmd: Yakuza Nghia da bi dua vao tu boi Dao Tran, ly do: PG
[2016/4/14 - 18:44:59] AdmCmd: Vans Underground da bi dua vao tu boi Harry Jinr, Ly do: Kos
[2016/4/14 - 18:46:03] AdmCmd: luom s Buzikk da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/14 - 18:51:57] AdmCmd: Lucky Shaw da bi dua vao tu boi Tam Ho, Ly do: KOS in 24/7
[2016/4/14 - 18:52:30] AdmCmd: Nghia Ryder da bi dua vao tu boi Thong Luu, Ly do: DB
[2016/4/14 - 18:57:55] AdmCmd: Dragon Beo da bi dua vao tu boi Ralph Mortimer, Ly do: KOS 
[2016/4/14 - 18:57:59] AdmCmd: My Dragon da bi dua vao tu boi Ralph Mortimer, Ly do: KOS 
[2016/4/14 - 18:58:15] AdmCmd: Dragon Luan da bi dua vao tu boi Ralph Mortimer, Ly do: KOS
[2016/4/14 - 18:59:49] AdmCmd: Nonsy Myshf da bi dua vao tu boi Tam Ho, Ly do: KOS in 24/7
[2016/4/14 - 18:59:54] AdmCmd: Khang CiuTe da bi dua vao tu boi Tam Ho, Ly do: KOs in 24/7
[2016/4/14 - 19:02:44] AdmCmd: Hrelu Lepru da bi dua vao tu boi Harry Jinr, Ly do: Kos
[2016/4/14 - 19:03:01] AdmCmd: cho slayer da bi dua vao tu boi Nguyen Van Teo, Ly do: KOS
[2016/4/14 - 19:03:03] AdmCmd: Ratt Baby da bi dua vao tu boi Smith S Buzikk, Ly do: Cbug
[2016/4/14 - 19:03:50] AdmCmd: Rain Cheery da bi dua vao tu boi Nguyen Van Teo, Ly do: KOS
[2016/4/14 - 19:03:57] AdmCmd: Steve Rernes da bi dua vao tu boi Hau Bejamin, Ly do: DM
[2016/4/14 - 19:04:20] AdmCmd: Nkok Suri da bi dua vao tu boi Gia Bao, Ly do: KOS
[2016/4/14 - 19:08:53] AdmCmd: Hien Le da bi dua vao tu boi Smith S Buzikk, Ly do: kos
[2016/4/14 - 19:09:04] Nguyen Hung Thinh has been made a moderator by Jerry Erwin
[2016/4/14 - 19:10:18] Nguyen Hung Thinh moderator has been removed by Jerry Erwin
[2016/4/14 - 19:12:04] AdmCmd: Frozen Bao da bi dua vao tu boi Thong Luu, Ly do: kos in vip
[2016/4/14 - 19:12:19] AdmCmd: Kiet Nobi da bi dua vao tu boi Thong Luu, Ly do: DM
[2016/4/14 - 19:13:49] AdmCmd: Mark Neru da bi dua vao tu boi Tam Ho, Ly do: DB
[2016/4/14 - 19:14:38] AdmCmd: Mark Roys da bi dua vao tu boi Nguyen Van Teo, Ly do: KOS
[2016/4/14 - 19:19:01] AdmCmd: Rober Hubs da bi dua vao tu boi Hau Bejamin, Ly do: DM !
[2016/4/14 - 19:29:21] AdmCmd: The Snake da bi dua vao tu boi Ralph Mortimer, Ly do: KOS
[2016/4/14 - 19:30:35] AdmCmd: Draking Boy da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS
[2016/4/14 - 19:33:43] AdmCmd: An Ryder da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS , DM
[2016/4/14 - 19:33:47] AdmCmd: Nguyen.HD Pinz da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS , MG
[2016/4/14 - 19:33:57] AdmCmd: Swag Ken da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS
[2016/4/14 - 19:34:23] AdmCmd: Vladimir Smith da bi dua vao tu boi Phuoc S Buzikk, Ly do: KOS
[2016/4/14 - 19:34:27] AdmCmd: Vladimir Ocur da bi dua vao tu boi Phuoc S Buzikk, Ly do: KOS
[2016/4/14 - 19:34:28] AdmCmd: Swag Kewin da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM 
[2016/4/14 - 19:38:01] AdmCmd: Rain Cheery da bi dua vao tu boi Chopin Finly, Ly do: DM KOS
[2016/4/14 - 19:43:50] AdmCmd: Army Anh da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOs in Vip
[2016/4/14 - 19:44:02] AdmCmd: Swag Ken da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/14 - 19:45:00] AdmCmd: JohnSon Lukas da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/14 - 19:45:06] AdmCmd: Army Hieuu da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/14 - 19:47:12] AdmCmd: Racing LaoDai da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/14 - 19:48:25] AdmCmd: Proe Man da bi dua vao tu boi Lucky Shaw, Ly do: KOS benh vien
[2016/4/14 - 19:50:03] AdmCmd: Than Chet da bi dua vao tu boi Chopin Finly, Ly do: Ninja
[2016/4/14 - 19:51:01] AdmCmd: kietdetu kien da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/14 - 19:52:29] AdmCmd: nhok oggy da bi dua vao tu boi Scott Hunter, Ly do: Kos in Market
[2016/4/14 - 19:54:03] AdmCmd: Army Troll da bi dua vao tu boi Scott Hunter, Ly do: Kos in Market
[2016/4/14 - 19:54:30] AdmCmd: bi cho da bi dua vao tu boi Scott Hunter, Ly do: Kos in Market
[2016/4/14 - 19:55:01] AdmCmd: Thanh Mesa da bi dua vao tu boi Nguyen Hung Thinh, Ly do: Rapid
[2016/4/14 - 19:56:28] AdmCmd: Bao Bejamin da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS Gift
[2016/4/14 - 19:57:30] AdmCmd: Vladimir Smith da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS , DM
[2016/4/14 - 19:57:41] AdmCmd: Chau Tinh Loc da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS in market
[2016/4/14 - 19:58:00] AdmCmd: Nguyen Hoang da bi dua vao tu boi Chopin Finly, Ly do: DM KOS
[2016/4/14 - 20:01:26] AdmCmd: bi nha da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOs in market
[2016/4/14 - 20:03:37] AdmCmd: Webur weather da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM xac / Vladimir Sky (advisor)
[2016/4/14 - 20:04:06] AdmCmd: Viet Cuong da bi dua vao tu boi LDT Minh, Ly do: kos
[2016/4/14 - 20:04:19] AdmCmd: Yus Sus da bi dua vao tu boi Yakuza Ken, Ly do: kos
[2016/4/14 - 20:09:17] AdmCmd: Tam Can da bi dua vao tu boi LDT Minh, Ly do: kos in vip
[2016/4/14 - 20:25:23] AdmCmd: Bruce S Ken da bi dua vao tu boi LDT Minh, Ly do: kos in vip
[2016/4/14 - 21:08:38] AdmCmd: Ghet Thu da bi dua vao tu boi Army Max, Ly do: KOS
[2016/4/14 - 21:12:57] AdmCmd: Men To da bi dua vao tu boi Nsut VanThai, Ly do: KOS
[2016/4/14 - 21:13:01] AdmCmd: Duong Tang da bi dua vao tu boi Nsut VanThai, Ly do: KOS
[2016/4/14 - 21:20:49] AdmCmd: nha nha da bi dua vao tu boi Ralph Mortimer, Ly do: Hacking 
[2016/4/14 - 21:40:34] AdmCmd: BaBy Tran da bi dua vao tu boi Nsut VanThai, Ly do: KOS + Cleo Armor
[2016/4/14 - 22:15:09] AdmCmd: HiTlE Exciter da bi dua vao tu boi Matthew Award, Ly do: 20 KOS
[2016/4/15 - 7:49:55] AdmCmd: Nguyen.HD Pinz (IP:42.118.164.210) da bi kick boi James smith, ly do: Pg + nonRP HD
[2016/4/15 - 7:51:58] AdmCmd: yakuza rccc (IP:115.75.1.210) da bi kick boi James smith, ly do: PG
[2016/4/15 - 8:00:39] AdmCmd: Gray ss kien da bi dua vao tu boi Nguyen Hung Thinh, Ly do: CB , Hacking
[2016/4/15 - 8:10:19] AdmCmd: Jonh Nguyen (IP:14.175.211.171) da bi kick boi James smith, ly do: Hacking
[2016/4/15 - 8:17:10] AdmCmd: Andy Tood da bi dua vao tu boi Nguyen Hung Thinh, Ly do: KOS , DM faction
[2016/4/15 - 8:17:59] AdmCmd: Jonh Nguyen da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM
[2016/4/15 - 8:24:12] AdmCmd: Club Aweg da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM
[2016/4/15 - 8:24:13] AdmCmd: Vladimir Club da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM
[2016/4/15 - 8:35:15] AdmCmd: Club Aweg da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM
[2016/4/15 - 8:44:15] AdmCmd: Pin Grover da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM faction
[2016/4/15 - 8:59:18] AdmCmd: Pin Grover da bi dua vao tu boi Quoc Dong, Ly do: KOS
[2016/4/15 - 9:11:17] AdmCmd: Draking Boy da bi dua vao tu boi Smith S Buzikk, Ly do: kos
[2016/4/15 - 9:11:25] AdmCmd: Henry Aremas da bi dua vao tu boi Smith S Buzikk, Ly do: kos
[2016/4/15 - 9:19:48] AdmCmd: Anh Trong da bi dua vao tu boi Yakuza Binn, Ly do: kos ne con
[2016/4/15 - 9:24:43] AdmCmd: Ngao Of da bi dua vao tu boi Tommy Muel, Ly do: KOS
[2016/4/15 - 9:44:02] AdmCmd: Staff Faded da bi dua vao tu boi Yakuza Binn, Ly do: kos in vip
[2016/4/15 - 9:45:16] AdmCmd: Alexandra Bard da bi dua vao tu boi Yakuza Binn, Ly do: kos in vip BV
[2016/4/15 - 9:49:37] AdmCmd: An Ryder da bi dua vao tu boi Yakuza Binn, Ly do: .
[2016/4/15 - 9:49:44] AdmCmd: Los Angeles da bi dua vao tu boi Yakuza Binn, Ly do: 123
[2016/4/15 - 10:12:56] AdmCmd: Forzen QuyTran da bi dua vao tu boi Tommy Muel, Ly do: cut
[2016/4/15 - 10:25:32] AdmCmd: Mark Crazy da bi dua vao tu boi Tung Hardy, Ly do: KOS
[2016/4/15 - 10:25:39] AdmCmd: Nam Grover da bi dua vao tu boi Tung Hardy, Ly do: KOS/DM
[2016/4/15 - 10:35:22] AdmCmd: Rio Tiberbock da bi dua vao tu boi Trong smith, Ly do: DM 
[2016/4/15 - 10:54:55] AdmCmd: ken lop da bi dua vao tu boi John S Buzikk, Ly do: KOS IN VIP
[2016/4/15 - 10:55:25] AdmCmd: Si Canabis da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM
[2016/4/15 - 10:56:03] AdmCmd: Aquarius Corleone da bi dua vao tu boi Nguyen Hung Thinh, Ly do: DM
[2016/4/15 - 11:19:45] AdmCmd: Vladimir Ocur da bi dua vao tu boi Phuoc S Buzikk, Ly do: kos
[2016/4/15 - 11:26:07] AdmCmd: Kelvin tien da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM
[2016/4/15 - 11:36:41] AdmCmd: Thai Torasi da bi dua vao tu boi Ralph Mortimer, Ly do: KOS in LSPD !
[2016/4/15 - 11:37:28] AdmCmd: Armor Abbott da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM
[2016/4/15 - 12:05:59] AdmCmd: Gareth Lewandowski da bi dua vao tu boi Hieu Loc, Ly do: KOS/DM
[2016/4/15 - 12:24:13] AdmCmd: Anh Nghia da bi dua vao tu boi Ralph Mortimer, Ly do: Hacking AirBreak
[2016/4/15 - 12:33:22] AdmCmd: Thuan Avengers da bi dua vao tu boi Ralph Mortimer, Ly do: KOS in Taxi Company
[2016/4/15 - 13:06:42] AdmCmd: Toa Kai da bi dua vao tu boi Hieu Loc, Ly do: KOS/DM
[2016/4/15 - 13:07:15] AdmCmd: Smith S Buzikk da bi dua vao tu boi Scott Hunter, Ly do: CR
[2016/4/15 - 13:16:23] AdmCmd: Nam Nguyens da bi dua vao tu boi Trong Smith, Ly do: Kos in vip
[2016/4/15 - 13:18:34] AdmCmd: Mr Hau da bi dua vao tu boi Tam Ho, Ly do: DM
[2016/4/15 - 13:21:00] AdmCmd: Army Game da bi dua vao tu boi Tam Ho, Ly do: sniper nonrp
[2016/4/15 - 13:21:25] AdmCmd: Saber VN da bi dua vao tu boi Tam Ho, Ly do: sniper nonrp
[2016/4/15 - 13:26:06] AdmCmd: Yakura Minh da bi dua vao tu boi Tam Ho, Ly do: DB
[2016/4/15 - 13:29:25] AdmCmd: Toa Kai da bi dua vao tu boi Tam Ho, Ly do: KOS
[2016/4/15 - 13:30:10] AdmCmd: Timofei Bashkirov da bi dua vao tu boi Tam Ho, Ly do: KOS
[2016/4/15 - 13:30:39] AdmCmd: Ercy Phantom da bi dua vao tu boi Tam Ho, Ly do: CR
[2016/4/15 - 13:37:47] AdmCmd: Khang CiuTe da bi dua vao tu boi Tam Ho, Ly do: no sung club vip
[2016/4/15 - 13:38:08] AdmCmd: Thuan Avengers da bi dua vao tu boi Nsut VanThai, Ly do: KOS
[2016/4/15 - 13:38:33] AdmCmd: Anh Nghia da bi dua vao tu boi Tam Ho, Ly do: KOS
[2016/4/15 - 13:39:14] AdmCmd: Mark Kiet da bi dua vao tu boi Nsut VanThai, Ly do: DB
[2016/4/15 - 13:41:15] AdmCmd: Chau Tinh Tri da bi dua vao tu boi Tam Ho, Ly do: DB
[2016/4/15 - 13:42:01] AdmCmd: choxu S Buzikk da bi dua vao tu boi Tam Ho, Ly do: KOS
[2016/4/15 - 13:42:45] AdmCmd: Luckey Rernes da bi dua vao tu boi Tam Ho, Ly do: KOS
[2016/4/15 - 13:50:35] AdmCmd: Timofei Bashkirov da bi dua vao tu boi Nsut VanThai, Ly do: TDM
[2016/4/15 - 14:18:36] AdmCmd: Mark vega da bi dua vao tu boi Hau Bejamin, Ly do: DM , KOS
[2016/4/15 - 14:18:41] AdmCmd: Hao faker da bi dua vao tu boi Hau Bejamin, Ly do: DB , KOS
[2016/4/15 - 14:26:02] AdmCmd: Chau Tinh Tri da bi dua vao tu boi John S Buzikk, Ly do: Onduty di xe thuong + KOS
[2016/4/15 - 14:41:05] AdmCmd: Zevas TuanAnh da bi dua vao tu boi John S Buzikk, Ly do: KOS IN VIP
[2016/4/15 - 14:46:19] AdmCmd: Canabis Bejamin da bi dua vao tu boi Ralph Mortimer, Ly do: KOS
[2016/4/15 - 14:46:40] AdmCmd: BaBy Bejamin da bi dua vao tu boi Ralph Mortimer, Ly do: KOS + ( AHK )
[2016/4/15 - 14:54:17] AdmCmd: Vladimir Kiet da bi dua vao tu boi Army Free, Ly do: kos
[2016/4/15 - 14:54:29] AdmCmd: Frank Ben da bi dua vao tu boi Army Free, Ly do: kos
[2016/4/15 - 14:54:41] AdmCmd: Vladimir Mother da bi dua vao tu boi Army Free, Ly do: kos
[2016/4/15 - 15:01:45] AdmCmd: Smith S Buzikk da bi dua vao tu boi Army Free, Ly do: kos
[2016/4/15 - 15:06:10] AdmCmd: Sutt SCott da bi dua vao tu boi Hau Bejamin, Ly do: KOS IN VIP !
[2016/4/15 - 15:39:49] AdmCmd: Army Hieuu da bi dua vao tu boi John S Buzikk, Ly do: KOS IN VIP
[2016/4/15 - 16:14:10] AdmCmd: Dat Bejamin da bi dua vao tu boi Hau Bejamin, Ly do: CR !
[2016/4/15 - 17:20:04] AdmCmd: My Quyenn da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM , Hacking
[2016/4/15 - 17:20:42] AdmCmd: Tran Vy da bi dua vao tu boi Hau Bejamin, Ly do: Helpers KOS , DM
[2016/4/15 - 17:32:22] AdmCmd: Viet Ryder da bi dua vao tu boi Be Luan, Ly do: DM
[2016/4/15 - 17:38:58] AdmCmd: Saber VN da bi dua vao tu boi Hau Bejamin, Ly do: KOS !
[2016/4/15 - 17:54:58] AdmCmd: Darks Night (IP:183.80.185.220) da bi kick boi james smith, ly do: Atip
[2016/4/15 - 18:03:08] AdmCmd: Giau Tran da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/15 - 18:09:12] AdmCmd: choxu S Buzikk da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/15 - 18:10:50] AdmCmd: Alexander Miner da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM
[2016/4/15 - 18:10:56] AdmCmd: Alexander Shin da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM
[2016/4/15 - 18:11:01] AdmCmd: Alexander Ty da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM
[2016/4/15 - 18:15:03] AdmCmd: hoang anhgia da bi dua vao tu boi Hau Bejamin, Ly do: KOS DM
[2016/4/15 - 18:15:46] AdmCmd: Pakuza Wazaki da bi dua vao tu boi Nguyen Van Teo, Ly do: RT
[2016/4/15 - 18:18:45] AdmCmd: Giau Tran da bi dua vao tu boi Nguyen Van Teo, Ly do: KOS
[2016/4/15 - 18:19:58] AdmCmd: Robin Nicolas da bi dua vao tu boi Lucky Shaw, Ly do: KOS
[2016/4/15 - 18:41:34] AdmCmd: luom s buzikk da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 18:43:17] AdmCmd: Huyy Touliver da bi dua vao tu boi Yakuza Ken, Ly do: Hack
[2016/4/15 - 19:02:27] AdmCmd: Meo Chan da bi dua vao tu boi Hau Bejamin, Ly do: Hacking
[2016/4/15 - 19:18:44] AdmCmd: hack bmt da bi dua vao tu boi Max Speed, Ly do: Kos In VIp
[2016/4/15 - 19:25:07] AdmCmd: Army Samy da bi dua vao tu boi Nguyen Van Teo, Ly do: KOS
[2016/4/15 - 19:25:56] Sang Pau has been made a senior moderator by Ryan
[2016/4/15 - 19:28:22] AdmCmd: TiVii GamBit da bi dua vao tu boi Hau Bejamin, Ly do: DM !
[2016/4/15 - 19:29:53] AdmCmd: haha bmt da bi dua vao tu boi Hau Bejamin, Ly do: DM !
[2016/4/15 - 19:33:17] AdmCmd: TVG Wat da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM IN VIP
[2016/4/15 - 19:33:57] AdmCmd: Bruce S Ken da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM IN VIP
[2016/4/15 - 19:48:51] AdmCmd: Ny Lam da bi dua vao tu boi Matthew Ander, Ly do: KOS IN VIP
[2016/4/15 - 19:49:03] AdmCmd: TVG HKT da bi dua vao tu boi Matthew Ander, Ly do: Kos in Vip
[2016/4/15 - 19:59:22] AdmCmd: Frank Another da bi dua vao tu boi Hau Bejamin, Ly do: KOS , DM
[2016/4/15 - 20:22:35] AdmCmd: KKK HiHa da bi dua vao tu boi Martynekes Kaijoger, Ly do: KOS
[2016/4/15 - 20:35:02] AdmCmd: TVG Tai da bi dua vao tu boi Nguyen Van Teo, Ly do: KOs
[2016/4/15 - 20:35:23] AdmCmd: anh iu (IP:113.163.234.192) da bi kick boi Killer Hunter, ly do: Ra doi ten lai di ban
[2016/4/15 - 20:36:02] AdmCmd: cu ly (IP:115.79.59.147) da bi kick boi Killer Hunter, ly do: Ra doi ten lai di nhe'
[2016/4/15 - 20:40:04] AdmCmd: Gia Hao da bi dua vao tu boi Nguyen Van Teo, Ly do: KOS
[2016/4/15 - 20:40:44] AdmCmd: Viet Ryder da bi dua vao tu boi Martynekes Kaijoger, Ly do: KOS
[2016/4/15 - 20:41:38] AdmCmd: Son TVG da bi dua vao tu boi Martynekes Kaijoger, Ly do: KOS
[2016/4/15 - 20:51:42] AdmCmd: Ney Gambit da bi dua vao tu boi Martynekes Kaijoger, Ly do: KOS
[2016/4/15 - 20:52:24] AdmCmd: Hieee hie da bi dua vao tu boi Be Luan, Ly do: 15 KOS+DM
[2016/4/15 - 20:56:09] AdmCmd: Bucky Rernes da bi dua vao tu boi Martynekes Kaijoger, Ly do: KOS
[2016/4/15 - 21:19:02] AdmCmd: Roberto William da bi dua vao tu boi Joseph Bufford, Ly do: kos in gara ?
[2016/4/15 - 21:19:16] AdmCmd: Blue Ken Geramay da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:19:22] AdmCmd: Le nha da bi dua vao tu boi Joseph Bufford, Ly do: kos in gara
[2016/4/15 - 21:19:30] AdmCmd: Han Soaity da bi dua vao tu boi KuTeo Maddux, Ly do: 15P KOS
[2016/4/15 - 21:20:26] AdmCmd: Tony Nathan da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:20:55] AdmCmd: alexander Lang da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:23:24] AdmCmd: alexander Tuan da bi dua vao tu boi Joseph Bufford, Ly do: kos in gara
[2016/4/15 - 21:24:32] AdmCmd: Huynh Van Dai da bi dua vao tu boi Yakuza Ken, Ly do: DB
[2016/4/15 - 21:24:36] AdmCmd: nick kaito da bi dua vao tu boi Yakuza Ken, Ly do: DB
[2016/4/15 - 21:30:30] AdmCmd: Hiee hiee da bi dua vao tu boi KuTeo Maddux, Ly do: KOS
[2016/4/15 - 21:41:10] AdmCmd: kenlvin binh da bi dua vao tu boi Yakuza Ken, Ly do: kso
[2016/4/15 - 21:47:47] AdmCmd: OngTrum Seven da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:51:23] AdmCmd: nick kaito da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:52:46] AdmCmd: beetroll hecarinx da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:53:50] AdmCmd: Vladimir Smith da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 21:55:35] AdmCmd: OngTrum MauLanh da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 22:01:43] AdmCmd: nick kaito da bi dua vao tu boi Yakuza Ken, Ly do: xin xo lan 3 
[2016/4/15 - 22:01:59] AdmCmd: MonKeyD S Buzikk da bi dua vao tu boi Yakuza Ken, Ly do: CR
[2016/4/15 - 22:03:40] AdmCmd: Reknes Jone da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 22:07:15] AdmCmd: Roberto Willian da bi dua vao tu boi Yakuza Ken, Ly do: KOS
[2016/4/15 - 22:08:21] AdmCmd: Matthew Award da bi dua vao tu boi Yakuza Ken, Ly do: Hack tele
[2016/4/15 - 22:41:12] AdmCmd: TiVii GamBit da bi dua vao tu boi Britani Michelle, Ly do: KOS
[2016/4/15 - 22:50:10] AdmCmd: Alexander Chivas da bi dua vao tu boi Lillian Gabrielle, Ly do: KOS
[2016/4/15 - 22:50:21] AdmCmd: Alexander Leonard da bi dua vao tu boi Lillian Gabrielle, Ly do: KOS
[2016/4/15 - 22:50:48] AdmCmd: TH.Alexander Binley da bi dua vao tu boi Lillian Gabrielle, Ly do: KOS
[2016/4/15 - 23:31:05] Ralph Mortimer has been made a senior moderator by Paul
[2016/4/15 - 23:32:56] Ralph Mortimer moderator has been removed by Paul
[2016/4/15 - 23:34:52] Ralph Mortimer has been made a senior moderator by Paul
[2016/4/16 - 6:11:08] AdmCmd: HR Gambit da bi dua vao tu boi Sam Regamay, Ly do: kos
[2016/4/16 - 7:54:17] AdmCmd: Son s Buzikk da bi dua vao tu boi Lucky Shaw, Ly do: Kos FDSA
[2016/4/16 - 7:55:13] AdmCmd: Nam Kinglocete da bi dua vao tu boi Son Slay, Ly do: DB + KOS
[2016/4/16 - 8:07:11] AdmCmd: vinh John da bi dua vao tu boi Tommy Muel, Ly do: DM
[2016/4/16 - 8:10:53] AdmCmd: GM Mafiadz da bi dua vao tu boi Tommy Muel, Ly do: kos
[2016/4/16 - 8:29:53] AdmCmd: Dean Roc da bi dua vao tu boi Army Zeref, ly do: Kos
[2016/4/16 - 8:39:03] AdmCmd: Julian Vasquaz da bi dua vao tu boi Tommy Muel, Ly do: KOS - Army Ryn
[2016/4/16 - 8:54:32] AdmCmd: tin Smit da bi dua vao tu boi Timofei Bashkirov, Ly do: kos
[2016/4/16 - 8:55:19] AdmCmd: Long John da bi dua vao tu boi Kelvin Nguyen, ly do: kos
[2016/4/16 - 8:56:03] AdmCmd: Ander Phap da bi dua vao tu boi Kelvin Nguyen, Ly do: kos
[2016/4/16 - 8:59:22] AdmCmd: Ander sang da bi dua vao tu boi Kelvin Nguyen, ly do: War Cops Nonrp
[2016/4/16 - 9:04:53] AdmCmd: Si Canabis (IP:14.185.53.123) da bi kick boi Kelvin Nguyen, ly do: CS Huyy Touliver
[2016/4/16 - 9:06:09] AdmCmd: Ballas Pi da bi dua vao tu boi Kelvin Nguyen, ly do: Lan Lon OOC Va IC - Huyy Touliver
[2016/4/16 - 9:08:10] AdmCmd: Rai loc da bi dua vao tu boi Timofei Bashkirov, Ly do: kos
[2016/4/16 - 9:08:33] AdmCmd: Nobita Dinh (IP:115.78.236.10) da bi kick boi Kelvin Nguyen, ly do: Spam Chat Log 
[2016/4/16 - 9:10:18] AdmCmd: tg hung da bi dua vao tu boi Lillian Gabrielle, Ly do: KOS
[2016/4/16 - 9:11:47] AdmCmd: Mr bobby da bi dua vao tu boi Frozen Hau, Ly do: DM Xác
[2016/4/16 - 9:14:13] AdmCmd: Son s Buzikk (IP:117.3.103.118) da bi kick boi Kelvin Nguyen, ly do: Cuop Xe Norp
[2016/4/16 - 9:15:09] AdmCmd: Six Staff (IP:115.79.42.161) da bi kick boi Kelvin Nguyen, ly do: CS
[2016/4/16 - 9:15:35] AdmCmd: Nguyen.HD Pinz da bi dua vao tu boi Mich Staff, Ly do: DM
[2016/4/16 - 9:15:37] AdmCmd: Aquarius Corleone da bi dua vao tu boi Kelvin Nguyen, ly do: TDM
[2016/4/16 - 9:17:42] AdmCmd: Nguyen.HD Pinz (IP:42.118.164.224) da bi kick boi Kelvin Nguyen, ly do: AFW + RT - Huyy Touliver
[2016/4/16 - 9:19:22] AdmCmd: Bon Hardy da bi dua vao tu boi Mich Staff, Ly do: DM?
[2016/4/16 - 9:20:07] AdmCmd: Nguyen.HD Pinz (IP:42.118.164.224) da bi kick boi Kelvin Nguyen, ly do: Whatdog Spam Chat Log /c 
[2016/4/16 - 9:25:38] AdmCmd: John Ngoc da bi dua vao tu boi Kelvin Nguyen, Ly do: KOS
[2016/4/16 - 9:33:19] AdmCmd: Natsu Aztecas (IP:117.3.67.130) da bi kick boi Kelvin Nguyen, ly do: CS
[2016/4/16 - 9:34:21] AdmCmd: Nicolas Sin da bi dua vao tu boi Mich Staff, Ly do: AWF [ Huyy,Touliver ]
[2016/4/16 - 9:34:43] AdmCmd: Nicolas Sin da bi dua vao tu boi Kelvin Nguyen, ly do: AWF - Huyy Touliver
[2016/4/16 - 9:35:05] AdmCmd: bi Henry Bike da bi dua vao tu boi Joseph Bufford, Ly do: DB + KOS 
[2016/4/16 - 9:35:07] AdmCmd: Bon Hardy da bi dua vao tu boi Timofei Bashkirov, Ly do: kos
